34,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19581/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxNjg2IiwiaWRDbHVidmlzaXRhIjoiMjkifQ==/informe-arbitral-veracruz-vs-necaxa-jornada-5-estadio-luis-pirata-fuente
35,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19582/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxMiIsImlkQ2x1YnZpc2l0YSI6IjEifQ==/informe-arbitral-puebla-vs-america-jornada-5-estadio-cuauhtemoc
36,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19583/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiI2IiwiaWRDbHVidmlzaXRhIjoiMTAifQ==/informe-arbitral-cruz-azul-vs-m-morelia-jornada-5-estadio-ciudad-de-los-deportes
37,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19584/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiI1NDMiLCJpZENsdWJ2aXNpdGEiOiIxNyJ9/informe-arbitral-celaya-vs-toluca-jornada-5-estadio-miguel-aleman-valdes
38,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19585/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxMSIsImlkQ2x1YnZpc2l0YSI6IjE4In0=/informe-arbitral-pachuca-vs-pumas-jornada-5-estadio-hidalgo
39,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19586/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIyIiwiaWRDbHVidmlzaXRhIjoiMTczNyJ9/informe-arbitral-atlante-vs-toros-neza-jornada-5-estadio-azteca
40,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19587/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxNSIsImlkQ2x1YnZpc2l0YSI6IjcifQ==/informe-arbitral-santos-laguna-vs-guadalajara-jornada-5-estadio-francisco-villa
41,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19570/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiI1NDMiLCJpZENsdWJ2aXNpdGEiOiIyOSJ9/informe-arbitral-celaya-vs-necaxa-jornada-3-estadio-miguel-aleman-valdes
42,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19578/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxIiwiaWRDbHVidmlzaXRhIjoiNiJ9/informe-arbitral-america-vs-cruz-azul-jornada-4-estadio-azteca
43,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19589/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxNyIsImlkQ2x1YnZpc2l0YSI6IjE0In0=/informe-arbitral-toluca-vs-monterrey-jornada-6-estadio-nemesio-diez
44,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19590/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxMCIsImlkQ2x1YnZpc2l0YSI6IjEyIn0=/informe-arbitral-m-morelia-vs-puebla-jornada-6-estadio-jose-maria-morelos-y-pavon
45,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19591/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIzIiwiaWRDbHVidmlzaXRhIjoiMTY4NiJ9/informe-arbitral-atlas-vs-veracruz-jornada-6-estadio-jalisco
46,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19592/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiI5IiwiaWRDbHVidmlzaXRhIjoiMTEifQ==/informe-arbitral-leon-vs-pachuca-jornada-6-estadio-nou-camp
47,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19593/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxOCIsImlkQ2x1YnZpc2l0YSI6IjIifQ==/informe-arbitral-pumas-vs-atlante-jornada-6-estadio-olimpico-universitario
48,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19598/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxNSIsImlkQ2x1YnZpc2l0YSI6IjYifQ==/informe-arbitral-santos-laguna-vs-cruz-azul-jornada-7-estadio-corona
49,Apertura,1996,http://www.ligabbva.mx/cancha/informeArbitral/19594/eyJpZERpdmlzaW9uIjoiOSIsImlkVGVtcG9yYWRhIjoiNDciLCJpZFRvcm5lbyI6IjUzIiwiaWRDbHVibG9jYWwiOiIxNzM3IiwiaWRDbHVidmlzaXRhIjoiNTQzIn0=/informe-arbitral-toros-neza-vs-celaya-jornada-6-estadio-neza86
